시설물명,위도,경도,카테고리
횡단보도_분당-242,37.387277,127.121267,횡단보도
횡단보도_분당-243,37.381173,127.130339,횡단보도
횡단보도_분당-244,37.38087,127.128664,횡단보도
횡단보도_분당-245,37.379188,127.126212,횡단보도
횡단보도_분당-246,37.371444,127.142513,횡단보도
횡단보도_분당-247,37.370465,127.143471,횡단보도
횡단보도_분당-248,37.369531,127.141902,횡단보도
횡단보도_분당-249,37.362543,127.112361,횡단보도
횡단보도_분당-250,37.362751,127.113051,횡단보도
횡단보도_분당-251,37.36235,127.117057,횡단보도
횡단보도_분당-252,37.340984,127.119731,횡단보도
횡단보도_분당-253,37.336381,127.113573,횡단보도
횡단보도_분당-254,37.335467,127.115868,횡단보도
횡단보도_분당-255,37.399401,127.127272,횡단보도
횡단보도_분당-256,37.402957,127.13056,횡단보도
횡단보도_분당-257,37.340054,127.104823,횡단보도
횡단보도_분당-258,37.340325,127.106819,횡단보도
횡단보도_분당-259,37.368774,127.112295,횡단보도
횡단보도_분당-260,37.372764,127.14121,횡단보도
횡단보도_분당-261,37.371129,127.140847,횡단보도
횡단보도_분당-262,37.371695,127.137882,횡단보도
횡단보도_분당-263,37.391555,127.125715,횡단보도
횡단보도_분당-264,37.390979,127.126385,횡단보도
횡단보도_분당-265,37.383921,127.121376,횡단보도
횡단보도_분당-266,37.393806,127.125842,횡단보도
횡단보도_분당-267,37.410142,127.138815,횡단보도
횡단보도_분당-268,37.411687,127.133589,횡단보도
횡단보도_분당-269,37.410615,127.133492,횡단보도
횡단보도_분당-270,37.391298,127.063253,횡단보도
횡단보도_분당-271,37.390575,127.079169,횡단보도
횡단보도_분당-272,37.391025,127.069701,횡단보도
횡단보도_분당-273,37.391378,127.076061,횡단보도
횡단보도_분당-274,37.391907,127.078599,횡단보도
횡단보도_분당-275,37.391104,127.081738,횡단보도
횡단보도_분당-276,37.390649,127.084005,횡단보도
횡단보도_분당-277,37.389189,127.090412,횡단보도
횡단보도_분당-278,37.389053,127.09325,횡단보도
횡단보도_분당-279,37.388255,127.095533,횡단보도
횡단보도_분당-280,37.387012,127.097607,횡단보도
횡단보도_분당-281,37.39052,127.097932,횡단보도
횡단보도_분당-282,37.389882,127.097314,횡단보도
횡단보도_분당-283,37.394899,127.097636,횡단보도
횡단보도_분당-284,37.394899,127.097636,횡단보도
횡단보도_분당-285,37.394304,127.098913,횡단보도
횡단보도_분당-286,37.395966,127.097786,횡단보도
횡단보도_분당-287,37.39919,127.096178,횡단보도
횡단보도_분당-288,37.397983,127.095618,횡단보도
횡단보도_분당-289,37.400258,127.09485,횡단보도
횡단보도_분당-290,37.399837,127.093458,횡단보도
횡단보도_분당-291,37.402286,127.093024,횡단보도
횡단보도_분당-292,37.402538,127.09542,횡단보도
횡단보도_분당-293,37.390552,127.099584,횡단보도
횡단보도_분당-294,37.394564,127.099835,횡단보도
횡단보도_분당-295,37.394718,127.099251,횡단보도
횡단보도_분당-296,37.397983,127.095618,횡단보도
횡단보도_분당-297,37.387163,127.086235,횡단보도
횡단보도_분당-298,37.387472,127.083821,횡단보도
횡단보도_분당-299,37.389414,127.072685,횡단보도
횡단보도_분당-300,37.393052,127.076089,횡단보도
횡단보도_분당-301,37.392958,127.066443,횡단보도
횡단보도_분당-302,37.392952,127.067902,횡단보도
횡단보도_분당-303,37.392419,127.068938,횡단보도
횡단보도_분당-304,37.391025,127.069701,횡단보도
횡단보도_분당-305,37.388761,127.082157,횡단보도
횡단보도_분당-306,37.387163,127.086235,횡단보도
횡단보도_분당-307,37.387163,127.086235,횡단보도
횡단보도_분당-308,37.387223,127.087558,횡단보도
횡단보도_분당-309,37.385948,127.088207,횡단보도
횡단보도_분당-310,37.386646,127.088712,횡단보도
횡단보도_분당-311,37.386373,127.089093,횡단보도
횡단보도_분당-312,37.387601,127.092129,횡단보도
횡단보도_분당-313,37.390746,127.066302,횡단보도
횡단보도_분당-314,37.390693,127.075117,횡단보도
횡단보도_분당-315,37.389175,127.075037,횡단보도
횡단보도_분당-316,37.387754,127.073907,횡단보도
횡단보도_분당-317,37.385365,127.073418,횡단보도
횡단보도_분당-318,37.385365,127.073418,횡단보도
횡단보도_분당-319,37.383067,127.073959,횡단보도
횡단보도_분당-320,37.391898,127.09085,횡단보도
횡단보도_분당-321,37.390654,127.090777,횡단보도
횡단보도_분당-322,37.392485,127.067228,횡단보도
횡단보도_분당-323,37.406414,127.114858,횡단보도
횡단보도_분당-324,37.406148,127.115847,횡단보도
횡단보도_분당-325,37.405404,127.116346,횡단보도
횡단보도_분당-326,37.403956,127.116147,횡단보도
횡단보도_분당-327,37.402492,127.116398,횡단보도
횡단보도_분당-328,37.401796,127.117542,횡단보도
횡단보도_분당-329,37.400611,127.11574,횡단보도
횡단보도_분당-330,37.3986,127.116474,횡단보도
횡단보도_분당-331,37.396038,127.117756,횡단보도
횡단보도_분당-332,37.396038,127.117756,횡단보도
횡단보도_분당-333,37.394192,127.11763,횡단보도
횡단보도_분당-334,37.392636,127.119648,횡단보도
횡단보도_분당-335,37.387551,127.116275,횡단보도
횡단보도_분당-336,37.389019,127.115853,횡단보도
횡단보도_분당-337,37.388475,127.115374,횡단보도
횡단보도_분당-338,37.388269,127.114664,횡단보도
횡단보도_분당-339,37.388537,127.110838,횡단보도
횡단보도_분당-340,37.387579,127.111751,횡단보도
횡단보도_분당-341,37.403826,127.111658,횡단보도
횡단보도_분당-342,37.399542,127.113729,횡단보도
횡단보도_분당-343,37.397321,127.113562,횡단보도
횡단보도_분당-344,37.395421,127.113555,횡단보도
횡단보도_분당-345,37.393549,127.113625,횡단보도
횡단보도_분당-346,37.392795,127.112087,횡단보도
횡단보도_분당-347,37.38775,127.113426,횡단보도
횡단보도_분당-348,37.403688,127.109073,횡단보도
횡단보도_분당-349,37.40277,127.108878,횡단보도
횡단보도_분당-350,37.401285,127.110456,횡단보도
횡단보도_분당-351,37.400429,127.110225,횡단보도
횡단보도_분당-352,37.397448,127.110054,횡단보도
횡단보도_분당-353,37.396508,127.110054,횡단보도
횡단보도_분당-354,37.393791,127.109692,횡단보도
횡단보도_분당-355,37.390226,127.108612,횡단보도
횡단보도_분당-356,37.387525,127.107668,횡단보도
횡단보도_분당-357,37.386948,127.110638,횡단보도
횡단보도_분당-358,37.386328,127.108074,횡단보도
횡단보도_분당-359,37.386328,127.108074,횡단보도
횡단보도_분당-360,37.383248,127.108117,횡단보도
횡단보도_분당-361,37.385036,127.110998,횡단보도
횡단보도_분당-362,37.404599,127.109906,횡단보도
횡단보도_분당-363,37.397994,127.11521,횡단보도
횡단보도_분당-364,37.395119,127.116063,횡단보도
횡단보도_분당-365,37.39648,127.111495,횡단보도
횡단보도_분당-366,37.400114,127.111464,횡단보도
횡단보도_분당-367,37.399384,127.108594,횡단보도
횡단보도_분당-368,37.39953,127.103811,횡단보도
횡단보도_분당-369,37.400379,127.102087,횡단보도
횡단보도_분당-370,37.393623,127.110746,횡단보도
횡단보도_분당-371,37.396508,127.110054,횡단보도
횡단보도_분당-372,37.404446,127.100586,횡단보도
횡단보도_분당-373,37.403742,127.103047,횡단보도
횡단보도_분당-374,37.403742,127.103047,횡단보도
횡단보도_분당-375,37.402034,127.103466,횡단보도
횡단보도_분당-376,37.400379,127.102087,횡단보도
횡단보도_분당-377,37.404024,127.10009,횡단보도
횡단보도_분당-378,37.401634,127.100859,횡단보도
횡단보도_분당-379,37.400544,127.101345,횡단보도
횡단보도_분당-380,37.400544,127.101345,횡단보도
횡단보도_분당-381,37.393817,127.10315,횡단보도
횡단보도_분당-382,37.39822,127.102742,횡단보도
횡단보도_분당-383,37.392699,127.099374,횡단보도
횡단보도_분당-384,37.40462,127.105814,횡단보도
횡단보도_분당-385,37.40352,127.106075,횡단보도
횡단보도_분당-386,37.400466,127.106813,횡단보도
횡단보도_분당-387,37.396982,127.108402,횡단보도
횡단보도_분당-388,37.39953,127.103811,횡단보도
횡단보도_분당-389,37.389144,127.101128,횡단보도
횡단보도_분당-390,37.382006,127.101461,횡단보도
횡단보도_분당-391,37.37841,127.101809,횡단보도
횡단보도_분당-392,37.374188,127.101187,횡단보도
횡단보도_분당-393,37.370535,127.101442,횡단보도
횡단보도_분당-394,37.369743,127.101366,횡단보도
횡단보도_분당-395,37.366309,127.101567,횡단보도
횡단보도_분당-396,37.36335,127.101571,횡단보도
횡단보도_분당-397,37.357885,127.1014,횡단보도
횡단보도_분당-398,37.353472,127.10116,횡단보도
횡단보도_분당-399,37.344997,127.101284,횡단보도
횡단보도_분당-400,37.347344,127.102198,횡단보도
횡단보도_분당-401,37.349811,127.102783,횡단보도
횡단보도_분당-402,37.352045,127.086302,횡단보도
횡단보도_분당-403,37.352502,127.080954,횡단보도
횡단보도_분당-404,37.361818,127.067732,횡단보도
횡단보도_분당-405,37.359374,127.068049,횡단보도
횡단보도_분당-406,37.380219,127.04845,횡단보도
횡단보도_분당-407,37.411053,127.128729,횡단보도
횡단보도_분당-408,37.369577,127.13425,횡단보도
횡단보도_분당-409,37.355032,127.117453,횡단보도
횡단보도_분당-410,37.348597,127.106767,횡단보도
횡단보도_분당-411,37.338577,127.110205,횡단보도
횡단보도_분당-412,37.403528,127.115571,횡단보도
횡단보도_분당-413,37.403492,127.115694,횡단보도
횡단보도_분당-414,37.386812,127.125011,횡단보도
횡단보도_분당-415,37.379668,127.116695,횡단보도
횡단보도_분당-416,37.361691,127.113413,횡단보도
횡단보도_분당-417,37.36381,127.101406,횡단보도
