시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보,사고심각도
성남시,2015,보행노인사고다발지,6222777,2016146,4113110300,41131003,경기도 성남시 수정구3,경기도 성남시 수정구 수진동(수진제2주차장 부근),6,6,0,5,1,0,37.435516771783,127.13447784138,"{""type"":""Polygon"",""coordinates"":[[[127.13627447,37.43551677],[127.13623995,37.43523846],[127.13613771,37.43497084],[127.13597169,37.4347242],[127.13574825,37.43450801],[127.135476,37.43433059],[127.13516538,37.43419876],[127.13482835,37.43411758],[127.13447784,37.43409017],[127.13412734,37.43411758],[127.1337903,37.43419876],[127.13347969,37.43433059],[127.13320743,37.43450801],[127.132984,37.4347242],[127.13281797,37.43497084],[127.13271573,37.43523846],[127.13268121,37.43551677],[127.13271573,37.43579509],[127.13281797,37.4360627],[127.132984,37.43630934],[127.13320743,37.43652552],[127.13347969,37.43670293],[127.1337903,37.43683476],[127.13412734,37.43691594],[127.13447784,37.43694335],[127.13482835,37.43691594],[127.13516538,37.43683476],[127.135476,37.43670293],[127.13574825,37.43652552],[127.13597169,37.43630934],[127.13613771,37.4360627],[127.13623995,37.43579509],[127.13627447,37.43551677]]]}",26
성남시,2015,보행노인사고다발지,6222534,2016146,4113110300,41131004,경기도 성남시 수정구4,경기도 성남시 수정구 수진동(수진역사거리 부근),5,5,1,2,2,0,37.437716491024,127.140835291916,"{""type"":""Polygon"",""coordinates"":[[[127.14263192,37.43771649],[127.1425974,37.43743818],[127.14249516,37.43717057],[127.14232914,37.43692394],[127.1421057,37.43670776],[127.14183345,37.43653035],[127.14152283,37.43639852],[127.1411858,37.43631734],[127.14083529,37.43628993],[127.14048479,37.43631734],[127.14014775,37.43639852],[127.13983714,37.43653035],[127.13956488,37.43670776],[127.13934145,37.43692394],[127.13917542,37.43717057],[127.13907318,37.43743818],[127.13903866,37.43771649],[127.13907318,37.4379948],[127.13917542,37.43826241],[127.13934145,37.43850904],[127.13956488,37.43872521],[127.13983714,37.43890262],[127.14014775,37.43903444],[127.14048479,37.43911562],[127.14083529,37.43914303],[127.1411858,37.43911562],[127.14152283,37.43903444],[127.14183345,37.43890262],[127.1421057,37.43872521],[127.14232914,37.43850904],[127.14249516,37.43826241],[127.1425974,37.4379948],[127.14263192,37.43771649]]]}",22
성남시,2015,보행노인사고다발지,6222746,2016146,4113110200,41131005,경기도 성남시 수정구5,경기도 성남시 수정구 태평동(예일병원사거리 부근),3,3,0,2,1,0,37.445052099975,127.14032541139,"{""type"":""Polygon"",""coordinates"":[[[127.14212204,37.4450521],[127.14208752,37.44477382],[127.14198528,37.44450623],[127.14181926,37.44425962],[127.14159582,37.44404347],[127.14132357,37.44386607],[127.14101295,37.44373426],[127.14067592,37.44365308],[127.14032541,37.44362568],[127.13997491,37.44365308],[127.13963787,37.44373426],[127.13932726,37.44386607],[127.139055,37.44404347],[127.13883157,37.44425962],[127.13866554,37.44450623],[127.1385633,37.44477382],[127.13852878,37.4450521],[127.1385633,37.44533038],[127.13866554,37.44559796],[127.13883157,37.44584457],[127.139055,37.44606072],[127.13932726,37.44623811],[127.13963787,37.44636992],[127.13997491,37.44645109],[127.14032541,37.4464785],[127.14067592,37.44645109],[127.14101295,37.44636992],[127.14132357,37.44623811],[127.14159582,37.44606072],[127.14181926,37.44584457],[127.14198528,37.44559796],[127.14208752,37.44533038],[127.14212204,37.4450521]]]}",11
성남시,2015,보행노인사고다발지,6222688,2016146,4113310100,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란삼거리 부근),9,9,0,4,5,0,37.431695700797,127.129078704819,"{""type"":""Polygon"",""coordinates"":[[[127.13087534,37.4316957],[127.13084081,37.43141737],[127.13073858,37.43114974],[127.13057255,37.43090308],[127.13034911,37.43068689],[127.13007686,37.43050946],[127.12976625,37.43037762],[127.12942921,37.43029643],[127.1290787,37.43026902],[127.1287282,37.43029643],[127.12839116,37.43037762],[127.12808055,37.43050946],[127.1278083,37.43068689],[127.12758486,37.43090308],[127.12741883,37.43114974],[127.1273166,37.43141737],[127.12728207,37.4316957],[127.1273166,37.43197403],[127.12741883,37.43224166],[127.12758486,37.43248831],[127.1278083,37.4327045],[127.12808055,37.43288192],[127.12839116,37.43301376],[127.1287282,37.43309494],[127.1290787,37.43312235],[127.12942921,37.43309494],[127.12976625,37.43301376],[127.13007686,37.43288192],[127.13034911,37.4327045],[127.13057255,37.43248831],[127.13073858,37.43224166],[127.13084081,37.43197403],[127.13087534,37.4316957]]]}",25
성남시,2015,보행어린이사고다발지,6169905,2016044,4113310300,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 금광동(금광카센타 부근),3,3,0,2,1,0,37.448110701449,127.163714169774,"{""type"":""Polygon"",""coordinates"":[[[127.1655108,37.4481107],[127.16547628,37.44783243],[127.16537404,37.44756486],[127.16520801,37.44731826],[127.16498458,37.44710211],[127.16471232,37.44692472],[127.16440171,37.44679291],[127.16406468,37.44671174],[127.16371417,37.44668434],[127.16336366,37.44671174],[127.16302663,37.44679291],[127.16271602,37.44692472],[127.16244376,37.44710211],[127.16222033,37.44731826],[127.1620543,37.44756486],[127.16195206,37.44783243],[127.16191754,37.4481107],[127.16195206,37.44838897],[127.1620543,37.44865654],[127.16222033,37.44890314],[127.16244376,37.44911928],[127.16271602,37.44929666],[127.16302663,37.44942847],[127.16336366,37.44950963],[127.16371417,37.44953704],[127.16406468,37.44950963],[127.16440171,37.44942847],[127.16471232,37.44929666],[127.16498458,37.44911928],[127.16520801,37.44890314],[127.16537404,37.44865654],[127.16547628,37.44838897],[127.1655108,37.4481107]]]}",11
성남시,2015,자전거사고다발지,6223535,2016147,4113510900,41135002,경기도 성남시 분당구2,경기도 성남시 분당구 삼평동(안말사거리 부근),5,5,0,2,3,0,37.396313866892,127.125319872315,"{""type"":""Polygon"",""coordinates"":[[[127.1271165,37.39631387],[127.12708198,37.39603541],[127.12697974,37.39576765],[127.12681372,37.39552088],[127.12659028,37.39530458],[127.12631803,37.39512707],[127.12600741,37.39499517],[127.12567038,37.39491394],[127.12531987,37.39488651],[127.12496937,37.39491394],[127.12463233,37.39499517],[127.12432172,37.39512707],[127.12404946,37.39530458],[127.12382603,37.39552088],[127.12366,37.39576765],[127.12355776,37.39603541],[127.12352324,37.39631387],[127.12355776,37.39659233],[127.12366,37.39686008],[127.12382603,37.39710685],[127.12404946,37.39732314],[127.12432172,37.39750065],[127.12463233,37.39763255],[127.12496937,37.39771377],[127.12531987,37.39774119],[127.12567038,37.39771377],[127.12600741,37.39763255],[127.12631803,37.39750065],[127.12659028,37.39732314],[127.12681372,37.39710685],[127.12697974,37.39686008],[127.12708198,37.39659233],[127.1271165,37.39631387]]]}",13
성남시,2015,자전거사고다발지,6223461,2016147,4113510900,41135001,경기도 성남시 분당구1,경기도 성남시 분당구 삼평동(삼평중삼거리 부근),5,5,0,2,3,0,37.399755883528,127.116679914547,"{""type"":""Polygon"",""coordinates"":[[[127.11847655,37.39975588],[127.11844202,37.39947744],[127.11833978,37.39920969],[127.11817376,37.39896293],[127.11795032,37.39874664],[127.11767807,37.39856914],[127.11736746,37.39843724],[127.11703042,37.39835602],[127.11667991,37.3983286],[127.11632941,37.39835602],[127.11599237,37.39843724],[127.11568176,37.39856914],[127.1154095,37.39874664],[127.11518607,37.39896293],[127.11502004,37.39920969],[127.11491781,37.39947744],[127.11488328,37.39975588],[127.11491781,37.40003433],[127.11502004,37.40030208],[127.11518607,37.40054883],[127.1154095,37.40076511],[127.11568176,37.40094261],[127.11599237,37.4010745],[127.11632941,37.40115572],[127.11667991,37.40118314],[127.11703042,37.40115572],[127.11736746,37.4010745],[127.11767807,37.40094261],[127.11795032,37.40076511],[127.11817376,37.40054883],[127.11833978,37.40030208],[127.11844202,37.40003433],[127.11847655,37.39975588]]]}",13
성남시,2015,자전거사고다발지,6223544,2016147,4113510200,41135003,경기도 성남시 분당구3,경기도 성남시 분당구 수내동(문옥관전통학원 부근),4,4,0,3,1,0,37.365754080887,127.125520639667,"{""type"":""Polygon"",""coordinates"":[[[127.12731727,37.36575408],[127.12728275,37.36547551],[127.12718051,37.36520764],[127.12701448,37.36496077],[127.12679105,37.36474438],[127.12651879,37.3645668],[127.12620818,37.36443484],[127.12587114,37.36435358],[127.12552064,37.36432615],[127.12517013,37.36435358],[127.1248331,37.36443484],[127.12452249,37.3645668],[127.12425023,37.36474438],[127.1240268,37.36496077],[127.12386077,37.36520764],[127.12375853,37.36547551],[127.12372401,37.36575408],[127.12375853,37.36603265],[127.12386077,37.36630052],[127.1240268,37.36654739],[127.12425023,37.36676377],[127.12452249,37.36694134],[127.1248331,37.3670733],[127.12517013,37.36715455],[127.12552064,37.36718199],[127.12587114,37.36715455],[127.12620818,37.3670733],[127.12651879,37.36694134],[127.12679105,37.36676377],[127.12701448,37.36654739],[127.12718051,37.36630052],[127.12728275,37.36603265],[127.12731727,37.36575408]]]}",16
성남시,2015,자전거사고다발지,6223725,2016147,4113310100,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),13,13,0,6,7,0,37.433430069443,127.128915337574,"{""type"":""Polygon"",""coordinates"":[[[127.13071197,37.43343007],[127.13067745,37.43315175],[127.13057521,37.43288412],[127.13040918,37.43263747],[127.13018575,37.43242128],[127.12991349,37.43224386],[127.12960288,37.43211202],[127.12926584,37.43203084],[127.12891534,37.43200342],[127.12856483,37.43203084],[127.1282278,37.43211202],[127.12791718,37.43224386],[127.12764493,37.43242128],[127.12742149,37.43263747],[127.12725547,37.43288412],[127.12715323,37.43315175],[127.12711871,37.43343007],[127.12715323,37.43370839],[127.12725547,37.43397602],[127.12742149,37.43422266],[127.12764493,37.43443884],[127.12791718,37.43461626],[127.1282278,37.43474809],[127.12856483,37.43482928],[127.12891534,37.43485669],[127.12926584,37.43482928],[127.12960288,37.43474809],[127.12991349,37.43461626],[127.13018575,37.43443884],[127.13040918,37.43422266],[127.13057521,37.43397602],[127.13067745,37.43370839],[127.13071197,37.43343007]]]}",37
성남시,2015,자전거사고다발지,6223718,2016147,4113313200,41133002,경기도 성남시 중원구2,경기도 성남시 중원구 중앙동(신흥동마을금고B 부근),7,7,0,2,5,0,37.443334943454,127.153533538443,"{""type"":""Polygon"",""coordinates"":[[[127.15533017,37.44333494],[127.15529565,37.44305666],[127.15519341,37.44278907],[127.15502738,37.44254245],[127.15480395,37.44232629],[127.15453169,37.44214889],[127.15422108,37.44201707],[127.15388404,37.4419359],[127.15353354,37.44190849],[127.15318303,37.4419359],[127.152846,37.44201707],[127.15253538,37.44214889],[127.15226313,37.44232629],[127.15203969,37.44254245],[127.15187367,37.44278907],[127.15177143,37.44305666],[127.15173691,37.44333494],[127.15177143,37.44361323],[127.15187367,37.44388082],[127.15203969,37.44412743],[127.15226313,37.44434358],[127.15253538,37.44452098],[127.152846,37.44465279],[127.15318303,37.44473397],[127.15353354,37.44476137],[127.15388404,37.44473397],[127.15422108,37.44465279],[127.15453169,37.44452098],[127.15480395,37.44434358],[127.15502738,37.44412743],[127.15519341,37.44388082],[127.15529565,37.44361323],[127.15533017,37.44333494]]]}",15
성남시,2015,자전거사고다발지,6223720,2016147,4113310100,41133003,경기도 성남시 중원구3,경기도 성남시 중원구 성남동(카스앤락(성남점) 부근),5,5,0,3,2,0,37.435273363076,127.139103170676,"{""type"":""Polygon"",""coordinates"":[[[127.1408998,37.43527336],[127.14086528,37.43499505],[127.14076304,37.43472743],[127.14059701,37.43448078],[127.14037358,37.4342646],[127.14010133,37.43408718],[127.13979071,37.43395535],[127.13945368,37.43387416],[127.13910317,37.43384675],[127.13875267,37.43387416],[127.13841563,37.43395535],[127.13810502,37.43408718],[127.13783276,37.4342646],[127.13760933,37.43448078],[127.1374433,37.43472743],[127.13734106,37.43499505],[127.13730654,37.43527336],[127.13734106,37.43555168],[127.1374433,37.4358193],[127.13760933,37.43606593],[127.13783276,37.43628211],[127.13810502,37.43645953],[127.13841563,37.43659136],[127.13875267,37.43667254],[127.13910317,37.43669995],[127.13945368,37.43667254],[127.13979071,37.43659136],[127.14010133,37.43645953],[127.14037358,37.43628211],[127.14059701,37.43606593],[127.14076304,37.4358193],[127.14086528,37.43555168],[127.1408998,37.43527336]]]}",17
성남시,2014,무단횡단사고다발지,6104231,2015052,4113310900,133241001,경기 성남중원1,경기도 성남시 중원구 하대원동(성진택시(유) 부근),4,4,0,4,0,0,37.429322843176,127.149216852877,"{""type"":""Polygon"",""coordinates"":[[[127.1516136,37.4312342],[127.1512092,37.4315096],[127.1507557,37.4317313],[127.1502643,37.4318936],[127.1497471,37.4319926],[127.1492169,37.4320259],[127.1486866,37.4319926],[127.1481694,37.4318936],[127.147678,37.4317313],[127.1472245,37.4315096],[127.1468201,37.4312342],[127.1464746,37.4309116],[127.1461967,37.43055],[127.1459932,37.4301581],[127.1458691,37.4297456],[127.1458274,37.4293228],[127.1458691,37.4288999],[127.1459933,37.4284875],[127.1461968,37.4280956],[127.1464748,37.427734],[127.1468202,37.4274115],[127.1472246,37.427136],[127.1476781,37.4269144],[127.1481695,37.4267521],[127.1486866,37.4266531],[127.1492169,37.4266198],[127.1497471,37.4266531],[127.1502642,37.4267521],[127.1507556,37.4269144],[127.1512091,37.427136],[127.1516135,37.4274115],[127.151959,37.427734],[127.1522369,37.4280956],[127.1524404,37.4284875],[127.1525646,37.4288999],[127.1526063,37.4293228],[127.1525646,37.4297456],[127.1524405,37.4301581],[127.152237,37.43055],[127.1519591,37.4309116],[127.1516136,37.4312342]]]}",20
성남시,2014,보행노인사고다발지,6099973,2015048,4113310100,41133002,경기도 성남시 중원구2,경기도 성남시 중원구 성남동(현대공구 부근),5,5,0,2,3,0,37.429079922801,127.1297840431,"{""type"":""Polygon"",""coordinates"":[[[127.1313819,37.4303541],[127.1310395,37.4305783],[127.1306488,37.4307448],[127.1302249,37.4308473],[127.129784,37.430882],[127.1293432,37.4308473],[127.1289193,37.4307448],[127.1285286,37.4305783],[127.1281862,37.4303541],[127.1279052,37.4300811],[127.1276964,37.4297695],[127.1275678,37.4294315],[127.1275244,37.4290799],[127.1275678,37.4287283],[127.1276964,37.4283903],[127.1279052,37.4280788],[127.1281863,37.4278057],[127.1285287,37.4275816],[127.1289193,37.4274151],[127.1293432,37.4273125],[127.129784,37.4272779],[127.1302249,37.4273125],[127.1306488,37.4274151],[127.1310394,37.4275816],[127.1313818,37.4278057],[127.1316629,37.4280788],[127.1318717,37.4283903],[127.1320003,37.4287283],[127.1320437,37.4290799],[127.1320003,37.4294315],[127.1318717,37.4297695],[127.1316629,37.4300811],[127.1313819,37.4303541]]]}",13
성남시,2014,보행노인사고다발지,6100343,2015048,4113310400,41133003,경기도 성남시 중원구3,경기도 성남시 중원구 은행동(신성빌라 부근),5,5,0,2,2,1,37.46279998853,127.170143018387,"{""type"":""Polygon"",""coordinates"":[[[127.1717416,37.4640742],[127.171399,37.4642983],[127.1710082,37.4644648],[127.1705841,37.4645674],[127.170143,37.464602],[127.169702,37.4645674],[127.1692779,37.4644648],[127.168887,37.4642983],[127.1685445,37.4640742],[127.1682633,37.4638011],[127.1680544,37.4634896],[127.1679258,37.4631515],[127.1678823,37.4628],[127.1679258,37.4624484],[127.1680544,37.4621104],[127.1682634,37.4617988],[127.1685445,37.4615258],[127.1688871,37.4613017],[127.1692779,37.4611351],[127.169702,37.4610326],[127.170143,37.460998],[127.170584,37.4610326],[127.1710081,37.4611351],[127.171399,37.4613017],[127.1717415,37.4615258],[127.1720227,37.4617988],[127.1722316,37.4621104],[127.1723602,37.4624484],[127.1724037,37.4628],[127.1723603,37.4631515],[127.1722316,37.4634896],[127.1720227,37.4638011],[127.1717416,37.4640742]]]}",12
성남시,2014,보행노인사고다발지,6098479,2015048,4113310500,41133004,경기도 성남시 중원구4,경기도 성남시 중원구 상대원동(상대원시장앞 부근),4,4,1,1,2,0,37.437470459895,127.158176821804,"{""type"":""Polygon"",""coordinates"":[[[127.1597748,37.4387447],[127.1594324,37.4389688],[127.1590417,37.4391353],[127.1586177,37.4392379],[127.1581768,37.4392725],[127.1577359,37.4392379],[127.157312,37.4391353],[127.1569213,37.4389688],[127.1565788,37.4387447],[127.1562978,37.4384716],[127.1560889,37.43816],[127.1559603,37.437822],[127.1559169,37.4374704],[127.1559603,37.4371189],[127.156089,37.4367808],[127.1562978,37.4364693],[127.1565789,37.4361962],[127.1569213,37.4359721],[127.157312,37.4358056],[127.1577359,37.4357031],[127.1581768,37.4356684],[127.1586177,37.4357031],[127.1590416,37.4358056],[127.1594323,37.4359721],[127.1597748,37.4361962],[127.1600558,37.4364693],[127.1602647,37.4367808],[127.1603933,37.4371189],[127.1604367,37.4374704],[127.1603933,37.437822],[127.1602647,37.43816],[127.1600559,37.4384716],[127.1597748,37.4387447]]]}",17
성남시,2014,보행노인사고다발지,6097854,2015048,4113110100,41131006,경기도 성남시 수정구6,경기도 성남시 수정구 신흥동 신흥주공아파트 부근,3,3,1,2,0,0,37.452753123259,127.14741151513,"{""type"":""Polygon"",""coordinates"":[[[127.1490099,37.4540273],[127.1486673,37.4542514],[127.1482765,37.454418],[127.1478525,37.4545205],[127.1474115,37.4545551],[127.1469705,37.4545205],[127.1465465,37.454418],[127.1461557,37.4542514],[127.1458132,37.4540273],[127.1455321,37.4537543],[127.1453232,37.4534427],[127.1451946,37.4531047],[127.1451511,37.4527531],[127.1451946,37.4524015],[127.1453232,37.4520635],[127.1455321,37.451752],[127.1458132,37.4514789],[127.1461557,37.4512548],[127.1465465,37.4510883],[127.1469705,37.4509857],[127.1474115,37.4509511],[127.1478525,37.4509857],[127.1482765,37.4510883],[127.1486673,37.4512548],[127.1490098,37.4514789],[127.1492909,37.451752],[127.1494998,37.4520635],[127.1496284,37.4524015],[127.1496719,37.4527531],[127.1496285,37.4531047],[127.1494998,37.4534427],[127.149291,37.4537543],[127.1490099,37.4540273]]]}",20
